Year,Value,Innovation Name,Indicator Number,Indicator Name,Description,Metric,Data Source,Comments,Spatial Scale,File,Sheet
1948,131000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1948,131000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1948,131000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1948,0.012,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1948,0.012,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1948,0.012,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1949,21104.11000242703,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1949,21104.11000242703,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1949,21104.11000242703,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1949,47280.55636918134,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1949,47280.55636918134,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1949,47280.55636918134,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1949,3131000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1949,3131000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1949,3131000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1949,0.015,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1949,0.015,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1949,0.015,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1950,24723.241246610924,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1950,24723.241246610924,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1950,24723.241246610924,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1950,51625.75023139429,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1950,51625.75023139429,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1950,51625.75023139429,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1950,10912810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1950,10912810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1950,10912810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1950,0.02,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1950,0.02,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1950,0.02,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1951,28566.90344616618,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1951,28566.90344616618,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1951,28566.90344616618,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1951,56188.20378671788,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1951,56188.20378671788,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1951,56188.20378671788,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1951,23512810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1951,23512810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1951,23512810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1951,0.026,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1951,0.026,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1951,0.026,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1952,32625.70654173029,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1952,32625.70654173029,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1952,32625.70654173029,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1952,60978.78001980766,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1952,60978.78001980766,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1952,60978.78001980766,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1952,40812810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1952,40812810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1952,40812810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1952,0.03,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1952,0.03,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1952,0.03,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1953,36890.26047394077,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1953,36890.26047394077,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1953,36890.26047394077,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1953,66008.88506455193,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1953,66008.88506455193,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1953,66008.88506455193,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1953,62912810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1953,62912810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1953,62912810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1953,0.032,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1953,0.032,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1953,0.032,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1954,41351.17518343509,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1954,41351.17518343509,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1954,41351.17518343509,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1954,71290.4953615334,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1954,71290.4953615334,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1954,71290.4953615334,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1954,89812810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1954,89812810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1954,89812810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1954,0.035,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1954,0.035,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1954,0.035,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1955,46170.10272146522,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1955,46170.10272146522,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1955,46170.10272146522,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1955,76836.18617336394,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1955,76836.18617336394,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1955,76836.18617336394,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1955,121512810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1955,121512810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1955,121512810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1955,0.04,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1955,0.04,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1955,0.04,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1956,51357.13584030603,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1956,51357.13584030603,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1956,51357.13584030603,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1956,82659.16152578601,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1956,82659.16152578601,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1956,82659.16152578601,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1956,158012810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1956,158012810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1956,158012810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1956,0.046,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1956,0.046,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1956,0.046,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1957,56922.36729223241,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1957,56922.36729223241,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1957,56922.36729223241,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1957,88773.2856458292,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1957,88773.2856458292,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1957,88773.2856458292,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1957,199312810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1957,199312810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1957,199312810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1957,0.1,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1957,0.1,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1957,0.1,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1957,0.052,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1957,0.052,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1957,0.052,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1958,62875.889829519256,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1958,62875.889829519256,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1958,62875.889829519256,washing machines,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1958,95193.11597187452,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1958,95193.11597187452,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1958,95193.11597187452,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
