Year,Value,Innovation Name,Indicator Number,Indicator Name,Description,Metric,Data Source,Comments,Spatial Scale,File,Sheet
2018,100.0,car sharing,4.1,Knowledge Flows (social networks),Partial up to max annualised Google search frequency (index 100=monthly max.),Partial up to max Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2004,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2005,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2006,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2007,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2008,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2009,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2010,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2011,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2012,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2013,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2014,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2015,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2016,0.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2017,46.60894660894661,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2018,100.0,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2019,95.23809523809523,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2020,46.17604617604618,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2021,30.3030303030303,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2022,52.95815295815296,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2023,43.001443001443,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
2024,38.81673881673882,car sharing,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,Google Trends,Google Trends,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Google Trends GN 8Jan.xlsx,ALL DATA
1997,0.5591596411854232,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
1998,0.6415314758951806,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
1999,0.9255117743564861,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2000,1.23598765396458,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2001,1.553947668047184,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2002,12.6937439104862,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2003,13.39237821763402,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2004,13.76931152239859,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2005,15.40548402087347,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2006,17.09482314089174,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2007,21.52364945316315,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2008,23.32690706937593,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2009,15.03184149862474,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2010,18.51485497878761,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2011,21.1105586976681,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2012,25.49101330827667,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2013,31.66244450164611,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2014,38.63377964392816,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2015,48.56924288949511,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2016,64.31025725163548,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2017,73.33338551746968,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2018,83.546888149153,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2019,89.07530027344976,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2020,94.40721825801926,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2021,96.87935322620721,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2022,100.0,car sharing,4.2,Knowledge Flows (mass media),"Partial up to max ""car sharing"" mention in books",Partial up to max index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
1997,0.5591596411854232,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
1998,0.6415314758951806,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
1999,0.9255117743564861,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2000,1.23598765396458,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2001,1.553947668047184,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2002,12.6937439104862,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2003,13.39237821763402,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2004,13.76931152239859,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2005,15.40548402087347,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2006,17.09482314089174,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2007,21.52364945316315,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2008,23.32690706937593,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2009,15.03184149862474,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2010,18.51485497878761,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2011,21.1105586976681,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2012,25.49101330827667,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2013,31.66244450164611,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2014,38.63377964392816,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2015,48.56924288949511,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2016,64.31025725163548,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2017,73.33338551746968,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
2018,83.546888149153,car sharing,4.2,Knowledge Flows (mass media),"""car sharing"" mention in books",index (2022=100),Google Ngram,,Germany,/Users/dani/Energy Emissions/Priorities Attempt/Cleaned_final/car sharing NB 15Nov.xlsx,Germany
